INC209R_IDENTIFIER,INC_IDENTIFIER,REPORT_FROM_DATE,REPORT_TO_DATE,STATUS,CURR_INCIDENT_AREA,PCT_CONTAINED_COMPLETED,COMPLEXITY_LEVEL_IDENTIFIER,FUEL_MODEL_IDENTIFIER,PROJ_INCIDENT_AREA,PROJ_INC_AREA_UOM_IDENTIFIER,ANTICIPATED_COMPLETION_DATE,EXPECTED_CONTAINMENT_DATE,PCT_PERIM_TO_BE_CONTAINED,SECNDRY_FUEL_MODEL_IDENTIFIER,ADDNTL_FUEL_MODEL_IDENTIFIER,GEN_FIRE_BEHAVIOR_IDENTIFIER,FIRE_BEHAVIOR_1_IDENTIFIER,FIRE_BEHAVIOR_2_IDENTIFIER,FIRE_BEHAVIOR_3_IDENTIFIER
9225015,9224993,2018-11-15 08:00:00,2018-11-15 18:30:00,U,2483.0,70.0,7483837.0,7483851.0,,,2018-11-15 12:00:00,,100,7483853,,7484237,7484254,,
9225035,9224993,2018-11-14 19:00:00,2018-11-14 19:05:00,U,5000.0,10.0,7483837.0,7483851.0,,,2018-11-15 12:00:00,,100,7483853,,7484236,7484243,7484242,
9225056,9224993,2018-11-14 10:45:00,2018-11-14 17:30:00,I,1000.0,10.0,7483837.0,7483851.0,,,2018-11-15 12:00:00,,100,7483853,,7484236,7484243,7484242,
9225098,9225097,2018-07-24 18:30:00,2018-07-25 19:15:00,U,737.0,80.0,7483838.0,7483851.0,,,2018-07-25 12:00:00,,100,7483853,,7484238,7484246,7484254,
9225120,9225097,2018-07-26 18:00:00,2018-08-01 09:00:00,F,737.0,100.0,7483838.0,7483851.0,737,7483977,2018-07-25 12:00:00,,100,7483853,,7484238,,,
9226486,9226396,2018-09-03 20:00:00,2018-09-04 18:00:00,F,23025.0,98.0,7483838.0,7483852.0,23025,7483977,2018-09-14 12:00:00,,100,7483849,7483853,7484238,7484254,,
9226869,9226396,2018-08-13 20:00:00,2018-08-14 08:00:00,U,22986.0,59.0,7483839.0,7483852.0,23500,7483977,2018-08-21 12:00:00,,100,7483849,7483853,7484238,7484245,7484246,7484244
9227330,9226396,2018-08-10 20:00:00,2018-08-11 07:00:00,U,21473.0,29.0,7483839.0,7483852.0,30000,7483977,2018-08-17 12:00:00,,100,7483849,7483853,7484236,7484242,7484244,7484253
9225398,9225330,2018-04-28 06:00:00,2018-04-28 16:00:00,U,72.0,100.0,7483837.0,7483853.0,72,7483977,2018-04-28 12:00:00,,100,7483851,7483855,7484238,7484254,,
9225416,9225330,2018-04-25 07:00:00,2018-04-25 17:00:00,U,72.0,60.0,7483837.0,7483853.0,80,7483977,2018-04-30 12:00:00,,100,7483851,7483855,7484237,7484245,7484246,7484254
9225435,9225330,2018-04-26 05:30:00,2018-04-26 15:30:00,U,72.0,70.0,7483837.0,7483853.0,72,7483977,2018-04-30 12:00:00,,100,7483851,7483855,7484237,7484246,7484254,
9225453,9225330,2018-04-24 07:00:00,2018-04-24 17:00:00,U,80.0,50.0,7483837.0,7483853.0,100,7483977,2018-04-30 12:00:00,,100,7483851,7483855,7484237,7484246,7484245,
9225472,9225330,2018-04-22 16:00:00,2018-04-23 20:00:00,U,80.0,50.0,7483837.0,7483853.0,100,7483977,2018-04-30 12:00:00,,100,7483851,7483855,7484236,7484244,,
9225526,9225525,2018-11-19 19:00:00,2018-11-20 19:45:00,U,9196.0,98.0,7483837.0,7483853.0,9196,7483977,2018-12-01 12:00:00,,100,7483850,7483849,7484238,,,
9225538,9225525,2018-10-25 19:00:00,2018-10-26 13:00:00,U,9196.0,98.0,7483837.0,7483853.0,9196,7483977,2018-11-20 12:00:00,,100,7483850,7483849,7484238,,,
9225551,9225525,2018-10-29 19:00:00,2018-10-30 19:30:00,U,9196.0,98.0,7483837.0,7483853.0,9196,7483977,2018-11-20 12:00:00,,100,7483850,7483849,7484238,,,
9225564,9225525,2018-10-30 19:00:00,2018-10-31 17:30:00,U,9196.0,98.0,7483837.0,7483853.0,9196,7483977,2018-11-20 12:00:00,,100,7483850,7483849,7484238,,,
9226521,9226396,2018-08-19 20:00:00,2018-08-20 19:15:00,U,22986.0,91.0,7483838.0,7483852.0,22986,7483977,2018-08-26 12:00:00,,100,7483849,7483853,7484238,,,
9227013,9226396,2018-08-16 08:00:00,2018-08-16 17:15:00,U,22986.0,83.0,7483839.0,7483852.0,22986,7483977,2018-08-21 12:00:00,,100,7483849,7483853,7484238,7484246,7484254,
9206150,9206023,2018-07-10 06:00:00,2018-07-10 14:15:00,F,113.0,100.0,7483838.0,7483852.0,113,7483977,2018-07-12 12:00:00,,100,7483849,7483853,7484238,,,
9207818,9207735,2018-07-02 08:00:00,2018-07-02 18:30:00,I,2000.0,5.0,7483837.0,7483850.0,10000,7483977,2018-07-12 12:00:00,,100,7483853,7483849,7484235,7484243,7484248,7484242
9227783,9226396,2018-08-08 08:00:00,2018-08-08 16:00:00,U,6200.0,5.0,7483839.0,7483852.0,12000,7483977,2018-08-15 12:00:00,,100,7483849,7483853,7484235,7484241,7484244,7484251
9227825,9226396,2018-08-06 23:00:00,2018-08-07 08:00:00,U,4000.0,0.0,7483839.0,7483852.0,5000,7483977,2018-08-13 12:00:00,,100,7483849,7483853,7484235,7484241,7484243,7484251
9229121,9229120,2018-05-27 07:00:00,2018-05-27 17:45:00,U,128.0,75.0,7483838.0,7483852.0,130,7483977,2018-05-28 12:00:00,,100,7483853,7483851,7484238,7484246,7484254,
9229147,9229120,2018-05-28 07:00:00,2018-05-28 16:15:00,F,128.0,90.0,7483838.0,7483852.0,128,7483977,2018-05-28 12:00:00,,100,7483853,7483851,7484238,7484246,7484254,
9229889,9229352,2018-06-28 18:00:00,2018-06-29 17:00:00,U,3887.0,40.0,7483838.0,7483858.0,8000,7483977,2018-08-01 12:00:00,,100,7483850,,7484236,7484246,7484247,7484253
9229909,9229352,2018-06-15 18:45:00,2018-06-16 18:30:00,U,3715.0,12.0,7483840.0,7483858.0,20000,7483977,2018-09-01 12:00:00,,100,7483850,,7484238,7484245,7484246,7484254
9230692,9230529,2018-09-04 19:00:00,2018-09-05 18:00:00,U,9390.0,26.0,7483838.0,7483858.0,30000,7483977,2018-11-01 12:00:00,,100,7483856,7483849,7484237,,,
9220747,9220077,2018-11-13 07:45:00,2018-11-13 08:45:00,U,125000.0,30.0,7483840.0,7483852.0,150000,7483977,2018-11-30 12:00:00,,100,7483850,7483849,7484237,7484241,7484244,7484249
9221471,9220077,2018-11-18 20:00:00,2018-11-19 07:45:00,U,151000.0,66.0,7483840.0,7483852.0,190000,7483977,2018-11-30 12:00:00,,100,7483850,7483849,7484237,7484250,7484253,7484245
9222066,9220077,2018-11-10 19:45:00,2018-11-11 08:00:00,U,109000.0,25.0,7483840.0,7483852.0,150000,7483977,2018-11-30 12:00:00,,100,7483850,7483849,7484236,7484243,7484252,7484247
9222636,9222426,2018-11-14 20:00:00,2018-11-15 07:00:00,U,98362.0,57.0,7483840.0,7483853.0,,,2018-11-19 12:00:00,,100,7483852,7483851,7484238,7484245,7484254,
9222687,9222426,2018-11-16 20:00:00,2018-11-17 07:30:00,U,98362.0,82.0,7483840.0,7483853.0,,,2018-11-22 12:00:00,,100,7483852,7483851,7484238,7484254,,
9223231,9222426,2018-11-12 08:00:00,2018-11-12 19:45:00,U,93662.0,30.0,7483840.0,7483853.0,,,2018-11-15 12:00:00,,100,7483852,7483851,7484236,7484244,7484245,
9223891,9223810,2018-08-27 17:15:00,2018-08-28 18:00:00,U,19634.0,95.0,7483837.0,7483858.0,20000,7483977,2018-09-30 12:00:00,,100,7483850,,7484238,7484246,7484245,7484254
9223901,9223810,2018-08-25 17:45:00,2018-08-26 16:15:00,U,19634.0,95.0,7483837.0,7483858.0,20000,7483977,2018-09-30 12:00:00,,100,7483850,,7484238,7484254,7484246,7484245
9224383,9223810,2018-07-23 17:15:00,2018-07-24 17:45:00,U,2.0,0.0,7483838.0,7483858.0,1200,7483977,2018-08-10 12:00:00,,100,7483850,,7484237,,,
9224399,9223810,2018-07-23 16:00:00,2018-07-24 18:00:00,U,28.0,0.0,7483838.0,7483858.0,1200,7483977,2018-08-10 12:00:00,,100,7483850,,7484237,,,
9224416,9223810,2018-07-24 18:00:00,2018-07-25 17:15:00,U,60.0,0.0,7483838.0,7483858.0,1200,7483977,2018-08-15 12:00:00,,100,7483850,,7484237,,,
9225129,9225097,2018-07-25 18:00:00,2018-07-26 18:00:00,U,737.0,100.0,7483838.0,7483851.0,,,2018-07-25 12:00:00,,100,7483853,,7484238,,,
9225139,9225097,2018-07-23 20:00:00,2018-07-24 18:30:00,U,737.0,80.0,7483838.0,7483851.0,,,2018-07-25 12:00:00,,100,7483853,,7484237,7484245,,
9225163,9225097,2018-07-22 19:00:00,2018-07-22 23:30:00,I,800.0,0.0,7483838.0,7483851.0,,,2018-07-25 12:00:00,,100,7483853,,7484235,7484247,7484251,7484246
9225275,9225274,2018-04-19 13:00:00,2018-04-19 18:00:00,F,3000.0,100.0,7483837.0,7483851.0,3000,7483977,2018-04-19 12:00:00,,100,,,7484235,,,
9225314,9225313,2018-04-16 15:45:00,2018-04-16 18:00:00,F,1500.0,100.0,7483837.0,7483851.0,,,2018-04-16 12:00:00,,100,7483849,,7484235,7484242,,
9225331,9225330,2018-04-22 13:15:00,2018-04-22 18:45:00,I,30.0,0.0,7483836.0,7483853.0,,,2018-04-25 12:00:00,,100,7483851,7483855,7484236,7484244,,
9225349,9225330,2018-04-27 06:00:00,2018-04-27 16:00:00,U,72.0,100.0,7483837.0,7483853.0,72,7483977,2018-04-30 12:00:00,,100,7483851,7483855,7484238,7484254,,
9225368,9225330,2018-04-29 06:00:00,2018-04-29 15:00:00,U,72.0,100.0,7483837.0,7483853.0,72,7483977,2018-04-28 12:00:00,,100,7483851,7483855,7484238,7484254,,
9225386,9225330,2018-04-30 06:00:00,2018-04-30 15:00:00,F,72.0,100.0,7483837.0,7483853.0,72,7483977,2018-04-28 12:00:00,,100,7483851,7483855,7484238,7484254,,
9226504,9226396,2018-08-29 20:00:00,2018-08-30 18:15:00,U,23136.0,93.0,7483838.0,7483852.0,23136,7483977,2018-09-02 12:00:00,,100,7483849,7483853,7484238,7484254,7484246,
9226923,9226396,2018-08-17 08:00:00,2018-08-17 19:45:00,U,22887.0,91.0,7483839.0,7483852.0,22986,7483977,2018-08-21 12:00:00,,100,7483849,7483853,7484238,7484245,7484246,7484254
9227387,9226396,2018-08-07 20:00:00,2018-08-08 07:45:00,U,4129.0,5.0,7483839.0,7483852.0,7000,7483977,2018-08-15 12:00:00,,100,7483849,7483853,7484236,7484243,7484245,7484244
9229172,9229120,2018-05-25 17:00:00,2018-05-26 16:30:00,I,128.0,0.0,7483838.0,7483852.0,130,7483977,2018-05-28 12:00:00,,100,7483853,7483851,7484237,7484249,7484248,7484246
9229218,9229217,2018-09-12 12:00:00,2018-09-13 10:00:00,F,200.0,100.0,7483837.0,7483849.0,500,7483977,2018-09-12 12:00:00,,100,7483851,,7484238,,,
9229226,9229217,2018-09-11 19:00:00,2018-09-11 23:00:00,I,200.0,0.0,7483837.0,7483849.0,500,7483977,2018-09-12 12:00:00,,100,7483851,,7484236,7484242,7484243,
9229239,9229238,2018-06-14 21:00:00,2018-06-21 23:00:00,U,318.0,0.0,7483837.0,7483849.0,300,7483977,2018-06-09 12:00:00,,0,,,7484238,,,
9229247,9229238,2018-06-22 13:30:00,2018-06-28 22:30:00,F,318.0,100.0,7483837.0,7483849.0,320,7483977,2018-06-09 12:00:00,,100,,,7484238,,,
9229255,9229238,2018-06-09 23:00:00,2018-06-10 21:30:00,U,300.0,100.0,7483837.0,7483849.0,300,7483977,2018-06-09 12:00:00,,100,,,7484238,,,
9229263,9229238,2018-06-10 23:00:00,2018-06-14 21:15:00,U,318.0,0.0,7483837.0,7483849.0,300,7483977,2018-06-09 12:00:00,,100,,,7484238,,,
9229933,9229352,2018-06-19 18:45:00,2018-06-20 18:30:00,U,3741.0,53.0,7483840.0,7483858.0,8000,7483977,2018-08-01 12:00:00,,100,7483850,,7484238,7484245,7484246,7484254
9229954,9229352,2018-06-18 18:30:00,2018-06-19 18:45:00,U,3715.0,53.0,7483840.0,7483858.0,8000,7483977,2018-08-01 12:00:00,,100,7483850,,7484238,7484246,7484254,
9230708,9230529,2018-08-10 22:00:00,2018-08-11 10:45:00,U,515.0,0.0,7483838.0,7483856.0,1000,7483977,2018-11-01 12:00:00,,0,7483849,7483850,7484236,7484240,7484251,7484247
9231035,9230529,2018-08-23 08:00:00,2018-08-23 20:30:00,U,9264.0,7.0,7483839.0,7483858.0,30000,7483977,2018-11-01 12:00:00,,100,7483856,7483849,7484238,7484254,7484245,7484246
9221544,9220077,2018-11-18 08:00:00,2018-11-18 19:45:00,U,150000.0,65.0,7483840.0,7483852.0,190000,7483977,2018-11-30 12:00:00,,100,7483850,7483849,7484237,7484250,7484245,7484246
9222127,9220077,2018-11-08 08:30:00,2018-11-08 18:30:00,I,16000.0,0.0,7483840.0,7483852.0,,7483977,2018-11-22 12:00:00,,100,7483850,,7484235,7484242,7484252,
9222728,9222426,2018-11-17 20:00:00,2018-11-18 07:30:00,U,96949.0,88.0,7483840.0,7483853.0,,,2018-11-22 12:00:00,,100,7483852,7483851,7484238,7484254,,
9223284,9222426,2018-11-11 20:00:00,2018-11-12 07:45:00,U,91572.0,20.0,7483840.0,7483853.0,,,2018-11-15 12:00:00,,100,7483852,7483851,7484235,7484241,7484252,7484243
9223913,9223810,2018-08-21 17:15:00,2018-08-22 17:15:00,U,19634.0,95.0,7483837.0,7483858.0,20000,7483977,2018-09-30 12:00:00,,100,7483850,,7484238,7484254,7484246,
9223925,9223810,2018-08-22 17:30:00,2018-08-23 16:45:00,U,19634.0,95.0,7483837.0,7483858.0,20000,7483977,2018-09-30 12:00:00,,100,7483850,,7484238,7484254,7484246,
9224432,9223810,2018-08-07 17:30:00,2018-08-07 18:30:00,U,7200.0,15.0,7483838.0,7483858.0,10000,7483977,2018-08-30 12:00:00,,100,7483850,,7484236,7484241,7484248,7484251
9229272,9229238,2018-06-08 15:30:00,2018-06-09 23:30:00,I,300.0,100.0,7483837.0,7483849.0,300,7483977,2018-06-09 12:00:00,,100,,,7484238,,,
9229297,9229296,2018-06-11 14:00:00,2018-06-20 18:00:00,U,232.0,90.0,7483837.0,7483849.0,232,7483977,2018-06-13 12:00:00,,100,7483850,,7484238,7484254,,
9229308,9229296,2018-06-20 18:00:00,2018-06-23 18:00:00,F,232.0,100.0,7483837.0,7483849.0,232,7483977,2018-06-13 12:00:00,,100,7483850,,7484238,,,
9229318,9229296,2018-06-10 09:00:00,2018-06-11 20:00:00,U,232.0,50.0,7483837.0,7483849.0,232,7483977,2018-06-13 12:00:00,,100,7483850,,7484237,7484249,7484254,
9229335,9229296,2018-06-08 16:30:00,2018-06-09 21:00:00,I,232.0,20.0,7483837.0,7483849.0,232,7483977,2018-06-13 12:00:00,,100,7483850,,7484236,7484242,,
9229353,9229352,2018-07-14 18:30:00,2018-07-15 17:30:00,U,4593.0,95.0,7483837.0,7483858.0,4600,7483977,2018-08-01 12:00:00,,100,7483850,,7484238,7484254,,
9229975,9229352,2018-06-16 18:30:00,2018-06-17 18:45:00,U,3715.0,12.0,7483840.0,7483858.0,20000,7483977,2018-09-01 12:00:00,,100,7483850,,7484238,7484254,,
9229996,9229352,2018-06-17 18:45:00,2018-06-18 18:30:00,U,3715.0,12.0,7483840.0,7483858.0,20000,7483977,2018-09-01 12:00:00,,100,7483850,,7484238,7484254,7484246,
9230724,9230529,2018-08-09 20:00:00,2018-08-10 14:00:00,U,448.0,0.0,7483838.0,7483856.0,1000,7483977,2018-11-01 12:00:00,,0,7483849,7483850,7484236,7484248,7484249,7484253
9220812,9220077,2018-11-13 08:45:00,2018-11-13 19:45:00,U,130000.0,35.0,7483840.0,7483852.0,150000,7483977,2018-11-30 12:00:00,,100,7483850,7483849,7484237,7484241,7484244,7484250
9221616,9220077,2018-11-16 08:00:00,2018-11-16 19:30:00,U,146000.0,50.0,7483840.0,7483852.0,190000,7483977,2018-11-30 12:00:00,,100,7483850,7483849,7484237,7484250,7484245,7484246
9222156,9220077,2018-11-08 19:17:00,2018-11-08 19:20:00,U,18000.0,0.0,7483840.0,7483852.0,,7483977,2018-11-22 12:00:00,,100,7483850,,7484235,7484242,7484252,
9222768,9222426,2018-11-15 08:00:00,2018-11-15 19:30:00,U,98362.0,62.0,7483840.0,7483853.0,,,2018-11-19 12:00:00,,100,7483852,7483851,7484238,7484254,,
9223937,9223810,2018-08-24 17:45:00,2018-08-25 17:30:00,U,19634.0,95.0,7483837.0,7483858.0,20000,7483977,2018-09-30 12:00:00,,100,7483850,,7484238,7484254,7484246,7484245
9223949,9223810,2018-08-23 16:45:00,2018-08-24 17:45:00,U,19634.0,95.0,7483837.0,7483858.0,20000,7483977,2018-09-30 12:00:00,,100,7483850,,7484238,7484254,7484246,7484245
9224464,9223810,2018-07-31 17:30:00,2018-07-31 18:00:00,U,2800.0,5.0,7483838.0,7483858.0,4000,7483977,2018-08-15 12:00:00,,100,7483850,,7484236,7484243,7484248,7484253
9225577,9225525,2018-11-06 19:00:00,2018-11-07 17:00:00,U,9196.0,98.0,7483837.0,7483853.0,9196,7483977,2018-11-20 12:00:00,,100,7483850,7483849,7484238,,,
9225590,9225525,2018-11-09 19:00:00,2018-11-10 17:00:00,U,9196.0,98.0,7483837.0,7483853.0,9196,7483977,2018-11-20 12:00:00,,100,7483850,7483849,7484238,,,
9225603,9225525,2018-10-22 20:00:00,2018-10-23 18:45:00,U,9196.0,98.0,7483837.0,7483853.0,9196,7483977,2018-10-10 12:00:00,,100,7483850,7483849,7484238,,,
9225615,9225525,2018-10-24 19:00:00,2018-10-25 18:00:00,U,9196.0,98.0,7483837.0,7483853.0,9196,7483977,2018-11-20 12:00:00,,100,7483850,7483849,7484238,,,
9225628,9225525,2018-10-11 19:00:00,2018-10-12 18:30:00,U,9196.0,98.0,7483837.0,7483853.0,9196,7483977,2018-10-10 12:00:00,,100,7483850,7483849,7484238,,,
9225644,9225525,2018-10-13 19:00:00,2018-10-14 18:15:00,U,9196.0,98.0,7483837.0,7483853.0,9196,7483977,2018-10-10 12:00:00,,100,7483850,7483849,7484238,,,
9225659,9225525,2018-10-16 19:00:00,2018-10-17 17:30:00,U,9196.0,98.0,7483837.0,7483853.0,9196,7483977,2018-10-10 12:00:00,,100,7483850,7483849,7484238,,,
9225671,9225525,2018-10-15 19:00:00,2018-10-16 18:45:00,U,9196.0,98.0,7483837.0,7483853.0,9196,7483977,2018-10-10 12:00:00,,100,7483850,7483849,7484238,,,
9226551,9226396,2018-08-21 18:45:00,2018-08-22 19:45:00,U,22986.0,93.0,7483838.0,7483852.0,22986,7483977,2018-08-27 12:00:00,,100,7483849,7483853,7484238,,,
9226961,9226396,2018-08-14 08:00:00,2018-08-14 19:15:00,U,22986.0,64.0,7483839.0,7483852.0,23500,7483977,2018-08-21 12:00:00,,100,7483849,7483853,7484238,7484245,7484244,7484250
9227420,9226396,2018-08-12 20:00:00,2018-08-13 07:00:00,U,22714.0,52.0,7483839.0,7483852.0,30000,7483977,2018-08-21 12:00:00,,100,7483849,7483853,7484236,7484244,7484245,7484246
9227834,9226396,2018-08-09 20:00:00,2018-08-10 07:30:00,U,18137.0,5.0,7483839.0,7483852.0,30000,7483977,2018-08-17 12:00:00,,100,7483849,7483853,7484235,7484243,7484248,7484253
9227889,9227888,2018-08-06 15:10:00,2018-08-06 23:00:00,I,100.0,0.0,7483838.0,7483850.0,100,7483977,2018-08-09 12:00:00,,100,7483859,7483849,7484236,7484243,7484247,7484253
9227918,9227888,2018-08-17 10:00:00,2018-08-17 20:00:00,F,340.0,100.0,7483837.0,7483850.0,340,7483977,2018-08-12 12:00:00,,100,7483859,7483849,7484238,7484254,,
9227929,9227888,2018-08-09 09:00:00,2018-08-09 20:45:00,U,340.0,65.0,7483838.0,7483850.0,340,7483977,2018-08-12 12:00:00,,100,7483859,7483849,7484238,7484254,,
9227947,9227888,2018-08-08 09:00:00,2018-08-08 22:00:00,U,340.0,43.0,7483838.0,7483850.0,340,7483977,2018-08-12 12:00:00,,100,7483859,7483849,7484238,7484254,7484246,
9228021,9228020,2018-08-06 21:00:00,2018-08-09 20:00:00,I,348.0,0.0,7483837.0,7483858.0,2000,7483977,2018-09-10 12:00:00,,0,,,7484237,7484241,,
9229364,9229352,2018-07-12 17:30:00,2018-07-13 18:30:00,U,4593.0,85.0,7483837.0,7483858.0,4600,7483977,2018-08-01 12:00:00,,100,7483850,,7484238,7484254,,
9229376,9229352,2018-07-16 17:30:00,2018-07-17 17:15:00,U,4593.0,95.0,7483837.0,7483858.0,4600,7483977,2018-08-01 12:00:00,,100,7483850,,7484238,7484254,,
9229386,9229352,2018-07-17 17:15:00,2018-07-19 17:30:00,U,4593.0,95.0,7483837.0,7483858.0,4600,7483977,2018-08-01 12:00:00,,100,7483850,,7484238,7484254,,
9230017,9229352,2018-06-12 07:00:00,2018-06-12 18:30:00,U,2684.0,0.0,7483840.0,7483858.0,20000,7483977,2018-07-15 12:00:00,,100,7483850,,7484236,7484240,7484253,7484247
9230040,9229352,2018-06-14 18:15:00,2018-06-15 18:45:00,U,3484.0,10.0,7483840.0,7483858.0,20000,7483977,2018-07-15 12:00:00,,100,7483850,,7484236,7484240,7484247,7484253
9230064,9229352,2018-06-13 18:45:00,2018-06-14 18:15:00,U,3408.0,0.0,7483840.0,7483858.0,20000,7483977,2018-07-15 12:00:00,,100,7483850,,7484236,7484240,7484247,7484253
9230742,9230529,2018-08-05 18:00:00,2018-08-06 17:45:00,U,150.0,0.0,7483838.0,7483856.0,350,7483978,2018-11-01 12:00:00,,0,7483849,7483850,7484236,7484248,7484249,7484251
9230758,9230529,2018-08-04 02:00:00,2018-08-05 16:00:00,I,200.0,0.0,7483838.0,7483856.0,,,2018-11-01 12:00:00,,0,7483849,,7484236,7484250,7484249,7484251
9231066,9230529,2018-08-24 08:00:00,2018-08-24 20:30:00,U,9311.0,7.0,7483839.0,7483858.0,30000,7483977,2018-11-01 12:00:00,,100,7483856,7483849,7484238,7484254,7484245,7484246
9222818,9222426,2018-11-16 08:00:00,2018-11-16 19:30:00,U,98362.0,78.0,7483840.0,7483853.0,,,2018-11-19 12:00:00,,100,7483852,7483851,7484238,7484254,,
9223336,9222426,2018-11-12 07:45:00,2018-11-12 08:00:00,U,91572.0,20.0,7483840.0,7483853.0,,,2018-11-15 12:00:00,,100,7483852,7483851,7484235,7484241,7484252,7484243
9223961,9223810,2018-08-29 18:00:00,2018-08-30 17:00:00,U,19634.0,95.0,7483837.0,7483858.0,20000,7483977,2018-09-30 12:00:00,,100,7483850,,7484238,7484254,7484246,7484245
9223970,9223810,2018-09-04 18:15:00,2018-09-05 17:00:00,U,19634.0,94.0,7483837.0,7483858.0,20000,7483977,2018-09-30 12:00:00,,100,7483850,,7484238,7484254,7484246,
9224489,9223810,2018-08-04 18:00:00,2018-08-05 17:00:00,U,4850.0,15.0,7483838.0,7483858.0,8000,7483977,2018-08-30 12:00:00,,100,7483850,,7484236,7484244,7484250,7484248
9225684,9225525,2018-10-31 19:00:00,2018-11-01 14:00:00,U,9196.0,98.0,7483837.0,7483853.0,9196,7483977,2018-11-20 12:00:00,,100,7483850,7483849,7484238,,,
9225697,9225525,2018-10-26 19:00:00,2018-10-27 18:30:00,U,9196.0,98.0,7483837.0,7483853.0,9196,7483977,2018-11-20 12:00:00,,100,7483850,7483849,7484238,,,
9225710,9225525,2018-10-23 19:00:00,2018-10-24 19:30:00,U,9196.0,98.0,7483837.0,7483853.0,9196,7483977,2018-10-10 12:00:00,,100,7483850,7483849,7484238,,,
9225723,9225525,2018-11-13 19:00:00,2018-11-14 19:15:00,U,9196.0,98.0,7483837.0,7483853.0,9196,7483977,2018-11-20 12:00:00,,100,7483850,7483849,7484238,,,
9225736,9225525,2018-10-18 19:00:00,2018-10-19 18:30:00,U,9196.0,98.0,7483837.0,7483853.0,9196,7483977,2018-10-10 12:00:00,,100,7483850,7483849,7484238,,,
9225749,9225525,2018-11-07 19:00:00,2018-11-08 16:30:00,U,9196.0,98.0,7483837.0,7483853.0,9196,7483977,2018-11-20 12:00:00,,100,7483850,7483849,7484238,,,
9225762,9225525,2018-11-16 19:00:00,2018-11-19 19:15:00,U,9196.0,98.0,7483837.0,7483853.0,9196,7483977,2018-11-20 12:00:00,,100,7483850,7483849,7484238,,,
9225775,9225525,2018-11-08 19:00:00,2018-11-09 17:30:00,U,9196.0,98.0,7483837.0,7483853.0,9196,7483977,2018-11-20 12:00:00,,100,7483850,7483849,7484238,,,
9226580,9226396,2018-08-22 18:45:00,2018-08-23 19:45:00,U,22986.0,95.0,7483838.0,7483852.0,22986,7483977,2018-08-27 12:00:00,,100,7483849,7483853,7484238,,,
9228030,9228020,2018-08-16 14:00:00,2018-08-23 11:00:00,U,340.0,0.0,7483837.0,7483858.0,1000,7483977,2018-09-30 12:00:00,,0,,,7484238,7484245,,
9228039,9228020,2018-09-06 14:00:00,2018-09-13 14:00:00,U,875.0,0.0,7483837.0,7483858.0,700,7483977,2018-09-30 12:00:00,,0,,,7484238,7484245,7484244,
9228047,9228020,2018-09-27 14:00:00,2018-10-04 13:45:00,F,880.0,0.0,7483837.0,7483858.0,900,7483977,2018-09-30 12:00:00,,0,,,7484238,7484246,7484254,
9228056,9228020,2018-09-13 14:00:00,2018-09-20 14:00:00,U,880.0,0.0,7483837.0,7483858.0,900,7483977,2018-09-30 12:00:00,,0,,,7484238,7484254,7484246,
9228064,9228020,2018-08-23 14:00:00,2018-08-30 14:00:00,U,642.0,0.0,7483837.0,7483858.0,1000,7483977,2018-09-30 12:00:00,,0,,,7484237,7484245,7484244,
9228077,9228020,2018-08-30 14:00:00,2018-09-06 14:00:00,U,650.0,0.0,7483837.0,7483858.0,700,7483977,2018-09-30 12:00:00,,0,,,7484237,7484245,7484244,
9228085,9228020,2018-08-09 14:00:00,2018-08-16 14:00:00,U,340.0,0.0,7483837.0,7483858.0,2000,7483977,2018-09-10 12:00:00,,0,,,7484236,7484245,7484244,7484247
9228095,9228094,2018-08-06 20:00:00,2018-08-10 20:00:00,I,0.0,0.0,7483836.0,7483858.0,100,7483977,2018-08-27 12:00:00,,0,,,7484238,7484241,,
9228103,9228094,2018-08-09 14:00:00,2018-08-16 14:00:00,U,3.0,0.0,7483836.0,7483858.0,100,7483977,2018-08-27 12:00:00,,0,,,7484238,7484246,7484254,
9229396,9229352,2018-07-14 18:00:00,2018-07-15 17:00:00,U,4593.0,95.0,7483837.0,7483858.0,4600,7483977,2018-08-01 12:00:00,,100,7483850,,7484238,7484254,,
9229406,9229352,2018-07-10 16:30:00,2018-07-11 18:00:00,U,4593.0,85.0,7483837.0,7483858.0,4600,7483977,2018-08-01 12:00:00,,100,7483850,,7484238,7484254,,
9229418,9229352,2018-07-08 16:45:00,2018-07-09 16:30:00,U,4593.0,80.0,7483837.0,7483858.0,4600,7483977,2018-08-01 12:00:00,,100,7483850,,7484238,7484254,,
9217385,9216987,2018-08-11 19:00:00,2018-08-12 19:00:00,U,180.0,20.0,7483838.0,7483858.0,,,2018-09-01 12:00:00,,100,,,7484237,7484249,7484246,
9218102,9217623,2018-07-31 20:00:00,2018-08-01 07:45:00,U,13139.0,89.0,7483840.0,7483852.0,,7483977,2018-08-09 12:00:00,,100,7483858,7483849,7484238,7484254,7484246,
9218996,9218948,2018-07-28 19:00:00,2018-07-29 18:45:00,U,4634.0,100.0,7483840.0,7483850.0,4634,7483977,2018-07-29 12:00:00,,100,7483853,7483851,7484238,7484254,7484246,7484245
