INC209R_IDENTIFIER,INC_IDENTIFIER,REPORT_FROM_DATE,REPORT_TO_DATE,STATUS,CURR_INCIDENT_AREA,PCT_CONTAINED_COMPLETED,COMPLEXITY_LEVEL_IDENTIFIER,FUEL_MODEL_IDENTIFIER,PROJ_INCIDENT_AREA,PROJ_INC_AREA_UOM_IDENTIFIER,ANTICIPATED_COMPLETION_DATE,EXPECTED_CONTAINMENT_DATE,PCT_PERIM_TO_BE_CONTAINED,SECNDRY_FUEL_MODEL_IDENTIFIER,ADDNTL_FUEL_MODEL_IDENTIFIER,GEN_FIRE_BEHAVIOR_IDENTIFIER,FIRE_BEHAVIOR_1_IDENTIFIER,FIRE_BEHAVIOR_2_IDENTIFIER,FIRE_BEHAVIOR_3_IDENTIFIER
4246409,4246367,06/30/2016 20:00:00,07/07/2016 20:00:00,U,1408,0,2989915,2989928,,,07/23/2016 12:00:00,,0,2989931,,2990316,,,
4246450,4246449,05/30/2016 18:00:00,12/31/2016 23:45:00,F,0.1,100,2989914,2989927,,,06/07/2016 12:00:00,,100,,,2990316,,,
4246776,4246487,06/28/2016 08:15:00,06/28/2016 20:15:00,U,46679,60,2989918,2989931,,,07/05/2016 12:00:00,,,,,,,,
4247831,4247490,06/24/2016 08:00:00,06/24/2016 20:00:00,I,500,0,2989916,2989928,5000,2990055,,,,,,,,,
4247864,4247490,06/24/2016 20:00:00,06/25/2016 08:00:00,U,600,5,2989916,2989928,5000,2990055,06/30/2016 12:00:00,,,,,,,,
4247895,4247490,07/02/2016 20:00:00,07/03/2016 20:00:00,U,654,95,2989916,2989928,654,2990055,07/04/2016 12:00:00,,100,2989931,,2990316,2990332,,
4246488,4246487,06/24/2016 22:00:00,06/25/2016 08:00:00,U,35711,0,2989918,2989931,,,06/30/2016 12:00:00,,,,,,,,
4246825,4246487,06/29/2016 08:00:00,06/29/2016 20:00:00,U,46684,70,2989918,2989931,,,07/05/2016 12:00:00,,100,2989927,2989936,2990316,2990324,2990332,
4246865,4246487,07/01/2016 08:00:00,07/01/2016 20:00:00,U,47864,85,2989918,2989931,,,07/05/2016 12:00:00,,100,,,,,,
4247989,4247988,06/23/2016 18:45:00,06/24/2016 01:08:00,F,285,100,2989918,2989928,285,2990055,06/24/2016 12:00:00,,100,,,2990315,,,
4248002,4248001,07/28/2016 07:00:00,07/28/2016 19:00:00,U,176,1,2989915,2989928,2500,2990055,08/10/2016 12:00:00,,0,,,2990316,,,
4248011,4248001,07/18/2016 07:00:00,07/18/2016 19:00:00,I,176,1,2989915,2989928,2500,2990055,08/10/2016 12:00:00,,0,,,2990316,,,
4248020,4248001,08/04/2016 07:00:00,08/04/2016 19:00:00,U,176,77,2989915,2989928,2500,2990055,08/10/2016 12:00:00,,0,,,2990316,,,
4248029,4248001,08/11/2016 07:00:00,08/11/2016 19:00:00,F,176,100,2989915,2989928,2500,2990055,08/10/2016 12:00:00,,0,,,2990316,,,
4248038,4248001,07/21/2016 07:00:00,07/21/2016 19:00:00,U,176,1,2989915,2989928,2500,2990055,08/10/2016 12:00:00,,0,,,2990316,,,
4246530,4246487,06/25/2016 08:00:00,06/25/2016 20:00:00,U,36810,10,2989918,2989931,,,06/30/2016 12:00:00,,,,,,,,
4246902,4246487,06/30/2016 20:00:00,07/01/2016 08:00:00,U,47864,80,2989918,2989931,,,07/05/2016 12:00:00,,,,,,,,
4246941,4246487,06/30/2016 08:00:00,06/30/2016 20:00:00,U,47864,80,2989918,2989931,,,07/05/2016 12:00:00,,100,2989927,2989936,2990316,,,
4248058,4248057,07/06/2016 19:00:00,07/07/2016 19:00:00,U,1429,35,2989918,2989928,,2990055,10/01/2016 12:00:00,,,,,,,,
4248094,4248057,07/10/2016 19:00:00,07/11/2016 19:00:00,U,1429,90,2989918,2989928,1429,2990055,10/01/2016 12:00:00,,100,,,,,,
4246576,4246487,06/27/2016 08:00:00,06/27/2016 20:00:00,U,45388,45,2989918,2989931,,,07/05/2016 12:00:00,,,,,,,,
4246981,4246487,07/01/2016 20:00:00,07/02/2016 08:00:00,U,48019,85,2989918,2989931,,,07/05/2016 12:00:00,,100,,,,,,
4247016,4246487,06/28/2016 20:15:00,06/29/2016 08:00:00,U,46684,60,2989918,2989931,,,,,,,,,,,
4247917,4247490,06/30/2016 20:15:00,07/01/2016 20:00:00,U,654,95,2989916,2989928,654,2990055,07/04/2016 12:00:00,,,,,,,,
4247941,4247490,07/01/2016 20:00:00,07/02/2016 20:00:00,U,654,95,2989916,2989928,654,2990055,07/04/2016 12:00:00,,,,,,,,
4247965,4247490,07/03/2016 20:00:00,07/04/2016 20:00:00,F,654,100,2989915,2989928,654,2990055,07/04/2016 12:00:00,,100,2989931,,2990316,,,
4246628,4246487,06/26/2016 20:00:00,06/27/2016 08:00:00,U,45388,40,2989918,2989931,,,,,,,,,,,
4247059,4246487,06/26/2016 08:00:00,06/26/2016 20:00:00,U,43460,40,2989918,2989931,,,06/30/2016 12:00:00,,,,,,,,
4245827,4245826,01/23/2014 17:00:00,01/27/2014 19:00:00,F,143,100,,,,,,,100,,,,,,
4245835,4245834,03/29/2016 16:15:00,03/30/2016 01:45:00,F,600,100,2989915,2989936,,,03/30/2016 12:00:00,,0,2989935,,2990314,2990319,,
4245848,4245847,03/29/2016 17:24:00,03/30/2016 01:30:00,F,130,100,2989915,2989937,,,03/30/2016 12:00:00,,0,,,2990314,2990320,,
4245869,4245868,03/30/2016 19:00:00,03/31/2016 09:00:00,I,148,100,2989914,2989933,,,03/30/2016 12:00:00,,100,2989929,,2990314,2990329,2990329,2990323
4245881,4245868,04/08/2016 01:00:00,04/08/2016 23:00:00,F,148,100,2989914,2989933,,,03/30/2016 12:00:00,,100,2989929,,2990316,,,
4245896,4245895,03/31/2016 23:00:00,04/01/2016 22:45:00,I,100,100,2989915,2989935,,,04/01/2016 12:00:00,,100,,,2990314,2990320,,
4245906,4245895,04/02/2016 23:00:00,04/03/2016 22:45:00,F,100,100,2989915,2989935,,,04/01/2016 12:00:00,,100,,,2990316,,,
4245924,4245923,06/13/2016 15:30:00,06/14/2016 16:00:00,I,485,100,2989914,2989933,,,06/13/2016 12:00:00,,100,,,2990316,,,
4245935,4245923,06/15/2016 08:00:00,06/15/2016 14:00:00,F,485,100,2989914,2989933,,,06/13/2016 12:00:00,,100,,,2990316,,,
4245977,4245976,06/17/2016 13:15:00,06/18/2016 02:00:00,I,657,0,2989916,2989936,750,2990055,06/25/2016 12:00:00,,100,2989931,2989927,2990314,2990328,2990331,2990320
4246681,4246487,06/28/2016 08:00:00,06/28/2016 20:00:00,U,46679,60,2989918,2989931,,,,,,,,,,,
4247115,4246487,06/27/2016 20:00:00,06/28/2016 08:00:00,U,46679,45,2989918,2989931,,,07/05/2016 12:00:00,,,,,,,,
4247165,4246487,07/02/2016 20:00:00,07/03/2016 08:00:00,U,48019,95,2989918,2989931,48019,2990055,07/05/2016 12:00:00,,100,2989927,2989936,2990316,2990332,,
4246004,4245976,06/18/2016 01:00:00,06/19/2016 01:00:00,U,1098,0,2989916,2989936,1200,2990055,06/25/2016 12:00:00,,100,2989931,2989927,2990315,,,
4246028,4245976,06/28/2016 01:00:00,06/29/2016 01:00:00,U,818,75,2989916,2989936,818,2990055,07/01/2016 12:00:00,,,,,,,,
4247188,4246487,07/02/2016 08:00:00,07/02/2016 20:00:00,U,48019,90,2989918,2989931,48019,2990055,07/05/2016 12:00:00,,100,,,,,,
4247220,4246487,06/29/2016 20:00:00,06/30/2016 08:00:00,U,46684,70,2989918,2989931,,,07/05/2016 12:00:00,,,,,,,,
4247259,4246487,06/24/2016 20:00:00,06/25/2016 10:00:00,U,25000,0,2989918,2989931,,,06/30/2016 12:00:00,,100,2989927,,2990313,,,
4247299,4246487,06/24/2016 14:00:00,06/25/2016 08:00:00,U,19034,0,2989918,2989931,,,06/30/2016 12:00:00,,100,2989927,,2990313,,,
4247341,4246487,06/23/2016 20:00:00,06/24/2016 10:00:00,I,1500,0,2989918,2989931,,,06/30/2016 12:00:00,,100,2989927,,2990313,,,
4246052,4245976,06/29/2016 01:00:00,06/30/2016 01:00:00,U,818,85,2989916,2989936,818,2990055,,,,,,,,,
4247362,4246487,07/04/2016 20:00:00,07/05/2016 20:00:00,U,48019,95,2989918,2989931,48019,2990055,07/05/2016 12:00:00,,100,2989927,,,,,
4247386,4246487,07/05/2016 20:00:00,07/06/2016 20:00:00,U,48019,98,2989918,2989931,48019,2990055,07/09/2016 12:00:00,,100,2989927,2989936,2990316,2990332,,
4247411,4246487,07/03/2016 20:00:00,07/04/2016 20:00:00,U,48019,95,2989918,2989931,48019,2990055,07/05/2016 12:00:00,,100,2989927,2989936,2990316,2990332,,
4246075,4245976,06/30/2016 01:00:00,07/01/2016 01:00:00,U,818,90,2989916,2989936,818,,,,,,,,,,
4247435,4246487,07/07/2016 10:00:00,,F,48019,98,2989918,2989931,48019,2990055,07/09/2016 12:00:00,,100,,,,,,
4247460,4246487,07/06/2016 21:00:00,07/07/2016 09:00:00,U,48019,98,2989918,2989931,48019,2990055,07/09/2016 12:00:00,,100,2989927,2989936,2990316,,,
4246095,4245976,06/27/2016 01:00:00,06/28/2016 01:00:00,U,818,70,2989916,2989936,818,2990055,07/01/2016 12:00:00,,,,,,,,
4247491,4247490,06/28/2016 08:00:00,06/28/2016 20:00:00,U,654,81,2989917,2989928,,,,,,,,,,,
4246117,4245976,06/26/2016 01:00:00,06/27/2016 01:00:00,U,818,68,2989916,2989936,818,2990055,,,,,,,,,
4247522,4247490,06/27/2016 08:00:00,06/27/2016 20:00:00,U,654,61,2989917,2989928,1000,2990055,06/30/2016 12:00:00,,,,,,,,
4246140,4245976,06/21/2016 01:00:00,06/22/2016 00:45:00,U,910,5,2989916,2989936,1200,2990055,06/25/2016 12:00:00,,,,,,,,
4246170,4245976,06/19/2016 01:00:00,06/20/2016 01:00:00,U,1098,0,2989916,2989936,1200,2990055,06/25/2016 12:00:00,,100,,,,,,
4247558,4247490,06/27/2016 20:00:00,06/28/2016 08:00:00,U,654,74,2989917,2989928,1000,2990055,06/30/2016 12:00:00,,,,,,,,
4246197,4245976,06/23/2016 01:00:00,06/24/2016 01:00:00,U,818,33,2989916,2989936,1200,2990055,06/25/2016 12:00:00,,,,,,,,
4260515,4260386,06/12/2016 23:00:00,06/13/2016 23:00:00,U,9607,100,2989916,2989935,,,06/13/2016 12:00:00,,0,2989936,,2990316,2990332,,
4260525,4260386,06/14/2016 00:00:00,06/20/2016 20:00:00,U,9607,100,2989914,2989935,,,06/13/2016 12:00:00,,0,2989936,,2990316,,,
4260535,4260386,07/14/2016 17:00:00,07/23/2016 00:00:00,U,9607,100,2989914,2989935,,,06/13/2016 12:00:00,,0,2989936,,2990316,,,
4260544,4260386,06/20/2016 22:00:00,06/29/2016 18:45:00,U,9607,100,2989914,2989935,,,06/13/2016 12:00:00,,0,2989936,,2990316,,,
4261133,4260724,06/14/2016 08:00:00,06/14/2016 20:00:00,U,2396,20,2989917,2989939,,,,,,,,,,,
4257627,4257626,03/16/2016 16:00:00,03/21/2016 13:00:00,F,1090,100,2989916,2989929,1090,2990055,03/25/2016 12:00:00,,100,2989935,,2990316,,,
4257635,4257626,03/14/2016 18:00:00,03/16/2016 16:00:00,I,1090,80,2989916,2989929,1090,2990055,03/25/2016 12:00:00,,100,2989935,,2990316,,,
4257653,4257652,03/21/2016 05:00:00,03/21/2016 06:00:00,F,3,100,2989914,2989933,,,03/16/2016 12:00:00,,100,,,2990316,,,
4257661,4257652,03/17/2016 08:00:00,03/17/2016 14:00:00,U,3,100,2989914,2989933,,,03/16/2016 12:00:00,,100,,,2990316,,,
4257671,4257652,03/20/2016 07:00:00,03/20/2016 15:00:00,U,3,100,2989914,2989933,,,03/16/2016 12:00:00,,100,,,2990316,,,
4257679,4257652,03/16/2016 08:45:00,03/16/2016 16:00:00,I,3,100,2989914,2989933,,,03/16/2016 12:00:00,,100,,,2990316,,,
4257690,4257689,03/17/2016 16:15:00,03/18/2016 16:00:00,U,279,1,2989915,2989936,1000,2990055,03/28/2016 12:00:00,,100,,,2990314,2990319,2990320,2990329
4257703,4257689,03/20/2016 18:00:00,03/21/2016 19:00:00,U,870,75,2989916,2989936,1000,2990055,03/28/2016 12:00:00,,100,,,2990316,2990332,2990332,2990332
4257718,4257689,03/21/2016 19:00:00,03/22/2016 16:00:00,U,706,75,2989916,2989936,1000,2990055,03/28/2016 12:00:00,,100,,,2990316,2990332,2990332,2990332
4259186,4259185,01/29/2016 13:15:00,01/30/2016 10:00:00,F,7,100,2989914,2989935,,,01/29/2016 12:00:00,,100,,,2990316,,,
4259202,4259201,01/29/2016 02:00:00,01/30/2016 08:00:00,I,700,30,2989915,2989929,1000,2990055,01/31/2016 12:00:00,,100,2989935,,2990313,2990320,,
4259220,4259201,01/31/2016 08:00:00,02/01/2016 08:00:00,F,437,90,2989915,2989929,437,2990055,01/31/2016 12:00:00,,100,2989935,,2990316,,,
4259234,4259201,01/30/2016 08:00:00,01/31/2016 08:00:00,U,437,90,2989915,2989929,437,2990055,01/31/2016 12:00:00,,100,2989935,,2990316,,,
4259251,4259250,01/30/2016 13:45:00,01/30/2016 20:00:00,I,700,25,2989916,2989931,,,02/03/2016 12:00:00,,100,2989929,,2990314,,,
4259264,4259250,01/31/2016 08:00:00,01/31/2016 17:00:00,F,642,100,2989916,2989931,,,02/01/2016 12:00:00,,100,2989929,,2990315,,,
4259277,4259276,01/30/2016 16:15:00,01/30/2016 19:00:00,I,500,10,2989914,2989929,,,02/02/2016 12:00:00,,100,,,2990314,,,
4259289,4259276,01/31/2016 07:00:00,02/01/2016 17:00:00,F,1750,100,2989914,2989929,,,02/01/2016 12:00:00,,100,,,2990316,,,
4259307,4259306,02/01/2016 16:15:00,02/02/2016 17:00:00,F,9,100,2989914,2989935,,,02/02/2016 12:00:00,,100,,,2990316,,,
4260554,4260386,07/22/2016 21:00:00,08/12/2016 17:00:00,F,7930.3,100,2989914,2989935,,,06/13/2016 12:00:00,,3,2989936,,2990316,,,
4260563,4260386,06/29/2016 19:00:00,07/14/2016 17:00:00,U,9607,100,2989914,2989935,,,06/13/2016 12:00:00,,0,2989936,,2990316,,,
4260573,4260386,05/31/2016 11:00:00,06/01/2016 02:45:00,I,8130,0,2989916,2989935,,,06/10/2016 12:00:00,,0,,,2990314,2990321,2990325,2990329
4260586,4260386,06/01/2016 11:00:00,06/02/2016 02:45:00,U,10488,0,2989916,2989935,,,06/10/2016 12:00:00,,0,2989936,,2990315,2990325,2990323,2990324
4261167,4260724,06/09/2016 08:00:00,06/09/2016 20:00:00,U,700,0,2989917,2989932,,2990055,07/15/2016 12:00:00,,,,,,,,
4257731,4257689,03/20/2016 16:00:00,03/21/2016 16:00:00,U,870,50,2989915,2989936,1000,2990055,03/28/2016 12:00:00,,100,,,2990316,2990332,2990332,2990332
4257747,4257689,03/20/2016 17:00:00,03/21/2016 17:00:00,U,870,75,2989915,2989936,1000,2990055,03/28/2016 12:00:00,,100,,,2990316,2990332,2990332,2990332
4257762,4257689,03/19/2016 16:00:00,03/20/2016 16:00:00,U,870,50,2989915,2989936,1000,2990055,03/28/2016 12:00:00,,100,,,2990316,2990332,2990332,2990332
4257776,4257689,03/18/2016 17:00:00,03/19/2016 16:00:00,U,810,5,2989915,2989936,1500,2990055,03/28/2016 12:00:00,,100,,,2990316,2990332,2990332,2990332
4257791,4257689,03/22/2016 16:00:00,03/23/2016 16:00:00,U,706,80,2989915,2989936,706,2990055,03/28/2016 12:00:00,,100,,,2990316,2990332,2990332,2990332
4259316,4259315,02/01/2016 20:00:00,02/02/2016 18:00:00,I,206,70,2989915,2989927,,,02/06/2016 12:00:00,,100,,,2990314,,,
4259330,4259315,02/02/2016 10:00:00,02/03/2016 18:00:00,U,206,75,2989915,2989927,,,02/06/2016 12:00:00,,100,,,2990315,,,
4259341,4259315,02/03/2016 18:00:00,02/05/2016 14:00:00,U,206,95,2989915,2989927,206,2990055,02/06/2016 12:00:00,,100,,,2990316,,,
4259353,4259315,02/05/2016 14:00:00,02/06/2016 18:00:00,F,206,100,2989915,2989927,206,2990055,02/06/2016 12:00:00,,100,,,2990316,,,
4259362,4259361,02/04/2016 15:00:00,02/05/2016 15:00:00,U,1537,55,2989916,2989929,3000,2990055,02/06/2016 12:00:00,,100,2989931,,2990314,2990323,2990322,
4259380,4259361,02/04/2016 08:00:00,02/05/2016 08:00:00,U,1537,55,2989916,2989929,3000,2990055,02/06/2016 12:00:00,,100,2989931,,2990314,2990323,2990322,2990325
4259397,4259361,02/12/2016 12:00:00,02/12/2016 13:00:00,F,1790,100,2989916,2989929,3000,2990055,02/06/2016 12:00:00,,100,2989931,,2990316,2990332,,
4260602,4260386,06/02/2016 11:00:00,06/03/2016 01:30:00,U,10488,0,2989916,2989935,,,06/15/2016 12:00:00,,0,2989936,,2990316,2990332,,
4260617,4260386,06/03/2016 11:00:00,06/04/2016 02:45:00,U,9607,0,2989916,2989935,,,06/15/2016 12:00:00,,0,2989936,,2990316,2990332,,
4260639,4260638,05/28/2016 18:20:00,05/28/2016 22:10:00,F,1,100,2989914,2989935,1,2990055,05/29/2016 12:00:00,,100,,,2990316,2990323,,
4260654,4260653,05/31/2016 17:15:00,06/04/2016 08:00:00,F,86,100,2989915,2989936,,,06/04/2016 12:00:00,,100,2989928,2989931,2990316,,,
4260675,4260674,06/16/2016 23:30:00,06/17/2016 23:30:00,U,5000,0,2989915,2989932,,2990055,10/01/2016 12:00:00,,0,2989935,,2990314,2990323,2990321,2990326
4260685,4260674,06/17/2016 23:30:00,06/18/2016 23:30:00,U,42641,0,2989915,2989932,,2990055,10/01/2016 12:00:00,,0,2989935,,2990314,2990323,2990321,2990326
4261342,4260724,06/08/2016 08:00:00,06/08/2016 20:00:00,U,1000,0,2989916,2989932,7000,2990055,07/15/2016 12:00:00,,,,,,,,
4257802,4257689,03/23/2016 16:30:00,03/24/2016 16:30:00,U,706,80,2989915,2989936,706,2990055,03/28/2016 12:00:00,,100,,,2990316,2990332,2990332,2990332
4257812,4257689,03/23/2016 16:00:00,03/24/2016 16:00:00,U,706,79,2989915,2989936,706,2990055,03/28/2016 12:00:00,,100,,,2990316,2990332,2990332,2990332
4257823,4257689,03/17/2016 14:00:00,03/18/2016 06:00:00,I,279,1,2989915,2989936,500,,03/23/2016 12:00:00,,100,,,2990314,,,
4257837,4257689,03/24/2016 16:30:00,03/25/2016 16:00:00,F,706,100,2989915,2989936,706,2990055,03/25/2016 12:00:00,,100,,,2990316,,,
4257849,4257848,03/17/2016 14:00:00,03/17/2016 17:00:00,I,804,75,2989915,2989929,804,2990055,03/18/2016 12:00:00,,100,2989931,,2990314,2990321,2990322,
4257863,4257848,03/17/2016 14:15:00,03/21/2016 08:30:00,F,804,100,2989915,2989929,804,2990055,03/18/2016 12:00:00,,100,2989931,,2990316,,,
4257879,4257878,03/17/2016 18:15:00,03/18/2016 04:30:00,F,1020,100,2989915,2989927,1020,2990055,03/18/2016 12:00:00,,100,,,2990314,,,
4257893,4257892,03/18/2016 09:45:00,03/18/2016 18:30:00,I,1326,50,2989915,2989933,,,03/23/2016 12:00:00,,100,2989930,,2990313,2990322,2990321,2990325
4259416,4259361,02/05/2016 08:00:00,02/06/2016 08:00:00,U,1537,85,2989916,2989929,3000,2990055,02/06/2016 12:00:00,,100,2989931,,2990316,2990332,,
4259435,4259361,02/03/2016 08:00:00,02/04/2016 08:00:00,I,2000,50,2989916,2989929,3000,2990055,02/05/2016 12:00:00,,100,2989931,,2990314,2990322,2990323,2990325
4259459,4259458,02/02/2016 14:45:00,02/03/2016 17:00:00,F,26,100,2989914,2989929,,,02/02/2016 12:00:00,,100,2989927,2989935,2990316,,,
4259469,4259468,02/02/2016 18:15:00,02/03/2016 17:00:00,F,22,100,2989914,2989927,,,02/02/2016 12:00:00,,100,,,2990316,,,
4259480,4259479,02/03/2016 10:30:00,02/06/2016 18:00:00,F,45,100,2989915,2989929,,,02/05/2016 12:00:00,,100,2989931,2989935,2990316,,,
4259494,4259493,02/04/2016 13:15:00,02/05/2016 10:00:00,F,1,100,2989914,2989935,,,02/04/2016 12:00:00,,100,,,2990316,,,
4259511,4259510,02/06/2016 14:00:00,02/08/2016 13:00:00,F,26,100,2989914,2989935,,,02/06/2016 12:00:00,,100,,,2990316,,,
4259520,4259519,02/06/2016 17:00:00,02/08/2016 13:00:00,F,2,100,2989914,2989935,,,02/06/2016 12:00:00,,100,,,2990316,,,
4259529,4259528,02/06/2016 23:30:00,02/07/2016 03:00:00,F,1,100,2989914,2989929,,,02/07/2016 12:00:00,,100,,,2990316,,,
4259538,4259537,02/05/2016 14:30:00,02/06/2016 18:00:00,F,4,100,2989914,2989929,,,02/05/2016 12:00:00,,100,2989935,,2990316,,,
4259547,4259546,02/06/2016 15:00:00,02/06/2016 22:00:00,F,450,100,2989918,2989935,,,02/06/2016 12:00:00,,100,,,2990315,,,
4260694,4260674,06/02/2016 20:15:00,06/03/2016 20:30:00,I,300,0,2989915,2989932,,2990055,10/01/2016 12:00:00,,0,2989935,,2990315,2990332,2990324,2990321
4260703,4260674,06/09/2016 21:00:00,06/10/2016 21:00:00,F,400,0,2989915,2989932,400,2990055,10/01/2016 12:00:00,,0,2989935,,2990316,2990332,2990324,
4260711,4260674,06/19/2016 23:30:00,06/20/2016 23:30:00,F,42641,0,2989915,2989932,,2990055,10/01/2016 12:00:00,,0,2989935,,2990316,,,
4260725,4260724,06/07/2016 16:30:00,06/07/2016 20:00:00,I,250,0,2989916,2989932,7000,2990055,07/15/2016 12:00:00,,100,2989936,,2990314,2990319,2990329,
4261370,4260724,06/27/2016 20:30:00,06/28/2016 20:00:00,U,2858,63,2989916,2989939,,,,,,,,,,,
4257913,4257892,03/23/2016 14:00:00,03/24/2016 16:00:00,F,1327,100,2989915,2989933,1327,2990055,03/23/2016 12:00:00,,100,2989930,,2990316,2990332,,
4257923,4257892,03/18/2016 18:00:00,03/19/2016 17:00:00,U,1327,75,2989915,2989933,,,03/23/2016 12:00:00,,100,2989930,,2990316,2990332,,
4257938,4257892,03/19/2016 17:00:00,03/23/2016 17:00:00,U,1327,90,2989915,2989933,,,03/23/2016 12:00:00,,100,2989930,,2990316,2990332,,
4257960,4257959,03/21/2016 08:00:00,03/22/2016 09:00:00,U,9200,45,2989916,2989935,10000,2990055,04/01/2016 12:00:00,,100,,,2990315,,,
4257975,4257959,03/23/2016 13:00:00,03/24/2016 12:00:00,U,12468,60,2989916,2989935,10000,2990055,04/01/2016 12:00:00,,100,,,2990315,,,
4257989,4257959,03/27/2016 11:30:00,03/30/2016 12:00:00,F,12468,100,2989916,2989935,10000,2990055,04/01/2016 12:00:00,,100,,,2990316,,,
4257999,4257959,03/25/2016 13:00:00,03/26/2016 11:00:00,U,12468,75,2989916,2989935,10000,2990055,04/01/2016 12:00:00,,100,,,2990316,,,
4258011,4257959,03/26/2016 11:00:00,03/27/2016 11:30:00,U,12468,80,2989916,2989935,10000,2990055,04/01/2016 12:00:00,,100,,,2990316,,,
4258023,4257959,03/24/2016 12:00:00,03/25/2016 13:00:00,U,12468,65,2989916,2989935,10000,2990055,04/01/2016 12:00:00,,100,,,2990316,,,
4258034,4257959,03/22/2016 09:00:00,03/23/2016 13:00:00,U,9200,60,2989916,2989935,10000,2990055,04/01/2016 12:00:00,,100,,,2990316,,,
4258046,4257959,03/19/2016 08:00:00,03/21/2016 08:00:00,I,6000,40,2989916,2989935,6500,2990055,04/01/2016 12:00:00,,100,,,2990316,,,
4259560,4259559,02/08/2016 10:00:00,02/08/2016 18:00:00,I,109.8,90,2989915,2989935,109.8,2990055,02/15/2016 12:00:00,,90,2989928,,2990315,2990322,2990323,
4259573,4259559,02/09/2016 07:00:00,02/09/2016 18:00:00,U,109.8,100,2989915,2989935,109.8,2990055,02/15/2016 12:00:00,,100,2989928,,2990316,2990332,,
4259585,4259559,02/10/2016 07:00:00,02/10/2016 18:00:00,F,109.8,100,2989915,2989935,109.8,2990055,02/15/2016 12:00:00,,100,2989928,,2990316,2990332,,
4259598,4259597,02/08/2016 12:45:00,02/08/2016 21:00:00,F,20,100,2989914,2989929,,,02/08/2016 12:00:00,,100,,,2990316,,,
4259619,4259618,02/08/2016 14:00:00,02/14/2016 18:00:00,F,326,100,2989915,2989929,,,02/12/2016 12:00:00,,100,2989927,2989935,2990316,,,
4259632,4259631,02/09/2016 18:00:00,02/10/2016 17:00:00,F,1,100,2989914,2989929,,,02/09/2016 12:00:00,,100,,,2990316,,,
4259642,4259641,01/29/2016 13:00:00,02/29/2016 14:30:00,F,1,100,2989915,2989933,1,2990055,01/29/2016 12:00:00,,100,2989933,2989933,2990315,2990324,2990324,2990323
4259658,4259657,02/12/2016 08:00:00,,U,300,95,2989914,2989927,,,02/15/2016 12:00:00,,100,2989935,,2990316,2990332,,
4259668,4259657,02/10/2016 16:30:00,02/10/2016 21:00:00,I,330,40,2989914,2989927,,,02/13/2016 12:00:00,,100,2989935,,2990314,,,
4259678,4259657,02/11/2016 07:45:00,02/11/2016 16:30:00,U,300,95,2989914,2989927,,,02/13/2016 12:00:00,,100,2989935,,2990315,,,
4259689,4259657,02/13/2016 08:00:00,02/13/2016 20:00:00,U,300,95,2989914,2989927,,,02/15/2016 12:00:00,,100,2989935,,2990316,,,
4259699,4259657,02/15/2016 07:00:00,02/15/2016 10:30:00,F,300,100,2989914,2989927,,,02/15/2016 12:00:00,,100,2989935,,2990316,,,
4260746,4260724,06/12/2016 08:00:00,06/12/2016 20:00:00,U,1755,20,2989917,2989939,7000,,,,,,,,,,
4261395,4260724,06/28/2016 20:00:00,06/29/2016 20:00:00,U,2858,63,2989916,2989939,3000,2990055,07/30/2016 12:00:00,,,,,,,,
4258074,4258073,03/20/2016 14:30:00,03/20/2016 20:30:00,F,191,100,2989914,2989935,191,2990055,03/20/2016 12:00:00,,100,2989929,,2990313,2990329,2990320,2990319
4258091,4258090,03/21/2016 16:15:00,03/21/2016 20:45:00,I,600,75,2989915,2989928,600,2990055,03/22/2016 12:00:00,,100,,,2990314,,,
4258104,4258090,03/21/2016 16:30:00,03/28/2016 10:00:00,F,600,75,2989915,2989928,600,2990055,03/22/2016 12:00:00,,100,,,2990316,,,
4258136,4258135,03/26/2016 08:00:00,03/26/2016 20:00:00,U,397420,45,2989917,2989931,500000,2990055,03/28/2016 12:00:00,,,,,,,,
4259712,4259711,02/12/2016 06:00:00,02/12/2016 19:00:00,I,500,60,2989916,2989929,1000,2990055,,,,,,,,,
4259735,4259711,02/14/2016 07:00:00,02/14/2016 19:00:00,U,4000,31,2989916,2989929,4500,2990055,02/19/2016 12:00:00,,,,,,,,
4260774,4260724,06/11/2016 08:00:00,06/11/2016 20:00:00,U,1000,20,2989917,2989939,,,,,,,,,,,
4261447,4260724,06/30/2016 20:00:00,07/01/2016 20:00:00,U,2858,75,2989916,2989939,3000,2990055,,,,,,,,,
4258160,4258135,03/25/2016 08:00:00,03/25/2016 20:00:00,U,397420,36,2989917,2989931,500000,2990055,03/28/2016 12:00:00,,,,,,,,
4258183,4258135,03/29/2016 08:00:00,03/29/2016 20:00:00,U,367620,95,2989917,2989931,367620,2990055,03/29/2016 12:00:00,,100,2989929,2989936,2990316,2990332,,
4259761,4259711,02/13/2016 07:00:00,02/14/2016 07:00:00,U,1400,31,2989916,2989929,3500,2990055,,,,,,,,,
4259786,4259711,02/15/2016 07:00:00,02/15/2016 19:00:00,U,4427,50,2989916,2989929,4427,2990055,02/19/2016 12:00:00,,100,2989933,2989936,2990315,2990322,,
4259811,4259711,02/18/2016 07:00:00,02/18/2016 19:00:00,U,4249,90,2989916,2989929,4229,2990055,02/19/2016 12:00:00,,100,2989933,2989936,2990316,2990332,,
