INC209R_IDENTIFIER,INC_IDENTIFIER,REPORT_FROM_DATE,REPORT_TO_DATE,STATUS,CURR_INCIDENT_AREA,PCT_CONTAINED_COMPLETED,COMPLEXITY_LEVEL_IDENTIFIER,FUEL_MODEL_IDENTIFIER,PROJ_INCIDENT_AREA,PROJ_INC_AREA_UOM_IDENTIFIER,ANTICIPATED_COMPLETION_DATE,EXPECTED_CONTAINMENT_DATE,PCT_PERIM_TO_BE_CONTAINED,SECNDRY_FUEL_MODEL_IDENTIFIER,ADDNTL_FUEL_MODEL_IDENTIFIER,GEN_FIRE_BEHAVIOR_IDENTIFIER,FIRE_BEHAVIOR_1_IDENTIFIER,FIRE_BEHAVIOR_2_IDENTIFIER,FIRE_BEHAVIOR_3_IDENTIFIER
2921913,2921912,2015-09-12 19:30:00,2015-09-14 18:00:00,F,9,100,1535968,1535983,,,,,100,,,1536370,,,
2921922,2921921,2015-09-06 16:30:00,2015-09-17 15:30:00,I,0.2,0,1535968,1535990,,,,,0,,,1536370,1536386,1536378,
2923043,2922269,2015-08-30 23:00:00,2015-08-31 23:00:00,U,67247,88,1535971,1535990,75000,1536109,09/03/2015 12:00:00,,100,,,1536369,1536378,1536377,1536386
2923495,2923340,2015-08-18 18:00:00,2015-08-19 18:00:00,U,3200,0,1535970,1535990,,,,,0,,,1536368,1536377,1536379,1536373
2924937,2924893,2015-08-20 17:00:00,2015-08-22 18:00:00,U,2800,0,1535970,1535982,,,10/10/2015 12:00:00,,0,,,1536368,1536373,1536376,1536377
2924947,2924893,2015-08-19 18:00:00,2015-08-20 18:00:00,U,1958,0,1535970,1535982,,,10/10/2015 12:00:00,,0,,,1536368,1536373,1536376,1536377
2921930,2921921,2015-09-17 15:30:00,2015-09-24 16:00:00,U,0.2,0,1535968,1535990,,,,,0,,,1536370,1536386,,
2921938,2921921,2015-09-24 16:00:00,2015-10-01 15:30:00,F,0.2,100,1535968,1535990,,,,,0,,,1536370,,,
2921952,2921951,2015-08-13 07:00:00,2015-08-13 19:00:00,I,50,50,1535970,1535990,55,1536109,08/16/2015 12:00:00,,100,,,1536369,1536383,1536381,1536375
2921964,2921951,2015-08-14 07:00:00,2015-08-14 19:00:00,U,55,75,1535970,1535990,55,1536109,08/16/2015 12:00:00,,100,,,1536370,,,
2921976,2921951,2015-08-15 01:00:00,2015-08-15 17:30:00,U,25,90,1535969,1535990,55,1536109,08/16/2015 12:00:00,,100,,,1536370,,,
2921989,2921951,2015-08-16 01:00:00,2015-08-16 18:30:00,U,55,90,1535968,1535990,55,1536109,08/16/2015 12:00:00,,100,,,1536370,,,
2922002,2921951,2015-08-17 01:00:00,2015-08-17 19:15:00,F,55,100,1535968,1535990,55,1536109,08/16/2015 12:00:00,,100,,,1536370,,,
2923082,2922269,2015-08-31 23:00:00,2015-09-01 23:00:00,U,67207,92,1535971,1535990,75000,1536109,09/03/2015 12:00:00,,100,,,1536370,1536378,1536386,
2923505,2923340,2015-08-14 09:00:00,2015-08-14 23:00:00,U,2000,1,1535970,1535990,,,,,3,,,1536368,1536371,,
2923521,2923340,2015-08-21 18:00:00,2015-08-22 18:00:00,U,8500,0,1535970,1535990,,,,,0,,,1536368,1536374,1536371,1536383
2923538,2923340,2015-08-24 18:00:00,2015-08-25 18:00:00,U,10800,0,1535970,1535990,,,,,0,,,1536369,1536378,1536377,1536379
2923555,2923340,2015-08-23 18:00:00,2015-08-24 18:00:00,U,9500,0,1535970,1535990,,,,,0,,,1536369,1536378,1536377,
2924547,2924073,2015-08-28 08:00:00,2015-08-28 22:00:00,U,3060,55,1535970,1535990,,1536109,,,100,,,1536370,1536378,1536382,
2924573,2924073,2015-08-30 08:00:00,2015-08-30 22:00:00,U,3060,65,1535970,1535990,,1536109,,,100,,,1536370,1536386,,
2924594,2924073,2015-08-31 08:00:00,2015-08-31 22:00:00,F,3060,65,1535970,1535990,,1536109,,,100,,,1536370,1536386,,
2924615,2924073,2015-09-03 07:00:00,2015-09-10 22:00:00,U,3060,65,1535969,1535990,,1536109,,,65,,,1536370,,,
2924634,2924073,2015-09-10 09:00:00,2015-09-17 23:00:00,U,3060,65,1535969,1535990,,1536109,,,65,,,1536370,,,
2922020,2922019,2015-08-21 22:00:00,2015-08-22 18:00:00,F,3100,0,1535970,1535990,500,1536109,09/13/2015 12:00:00,,100,,,1536368,,,
2923119,2922269,2015-09-01 23:00:00,2015-09-02 23:00:00,U,67207,97,1535971,1535990,75000,1536109,09/03/2015 12:00:00,,100,,,1536370,1536378,1536386,
2923577,2923340,2015-08-25 18:00:00,2015-08-26 18:00:00,U,11700,0,1535970,1535990,,,,,0,,,1536369,1536378,1536377,1536379
2923592,2923340,2015-08-26 18:00:00,2015-08-27 18:00:00,U,11700,0,1535970,1535990,,,,,0,,,1536369,1536379,1536378,1536377
2923607,2923340,2015-08-31 08:00:00,2015-08-31 21:30:00,U,21084,0,1535970,1535990,,,,,0,1535982,,1536369,1536377,1536378,1536379
2924875,2924804,2015-10-13 14:00:00,2015-10-19 14:00:00,U,0.25,0,1535969,1535990,1.5,1536109,11/15/2015 12:00:00,,0,,,1536370,,,
2924894,2924893,2015-08-15 20:00:00,2015-08-16 19:00:00,U,750,0,1535970,1535982,,,10/10/2015 12:00:00,,0,,,1536368,1536376,1536377,
2924905,2924893,2015-08-16 19:00:00,2015-08-17 18:00:00,U,1375,0,1535970,1535982,,,10/10/2015 12:00:00,,0,,,1536368,1536376,1536377,
2922028,2922019,2015-08-18 14:00:00,2015-08-19 14:00:00,U,50,0,1535970,1535990,500,1536109,09/13/2015 12:00:00,,100,1535981,,1536369,,,
2923155,2922269,2015-09-03 08:00:00,2015-09-04 00:30:00,U,67207,97,1535970,1535990,75000,1536109,09/10/2015 12:00:00,,100,,,1536369,1536378,1536382,1536386
2923621,2923340,2015-09-03 08:00:00,2015-09-03 21:30:00,U,22200,0,1535970,1535990,,,,,0,,,1536369,1536378,1536386,
2923636,2923340,2015-08-22 18:00:00,2015-08-23 18:00:00,U,9000,0,1535970,1535990,,,,,0,,,1536369,1536378,1536377,1536381
2923653,2923340,2015-09-04 08:00:00,2015-09-04 21:30:00,U,22200,0,1535970,1535990,,,,,0,,,1536370,1536378,1536386,
2922038,2922019,2015-08-12 18:30:00,2015-08-15 07:00:00,I,5,0,1535968,1535990,500,1536109,09/13/2015 12:00:00,,100,,,1536369,,,
2922080,2922079,2015-08-30 23:45:00,2015-08-31 09:30:00,F,3.5,0,1535969,1535985,,,,,100,,,1536370,,,
2922100,2922099,2015-08-27 14:15:00,2015-08-27 16:00:00,F,4,100,1535969,1535987,4,1536109,,,100,1535987,1535987,1536369,1536385,1536386,1536386
2922118,2922117,2015-08-29 17:00:00,2015-09-03 15:00:00,F,3,100,1535968,1535983,,,,,100,,,1536370,,,
2922170,2922169,2015-08-08 13:00:00,2015-08-09 13:00:00,I,160,59,1535969,1535982,,,,,100,,,1536369,,,
2922182,2922169,2015-08-10 11:00:00,2015-08-10 13:00:00,F,160,100,1535969,1535982,160,1536109,08/10/2015 12:00:00,,100,,,1536370,,,
2922526,2922269,2015-08-16 23:00:00,2015-08-17 23:00:00,U,59900,31,1535971,1535990,70000,1536109,08/26/2015 12:00:00,,100,1535985,,1536368,1536383,1536380,
2923666,2923340,2015-09-06 08:00:00,2015-09-06 21:30:00,U,22200,0,1535970,1535990,,,,,0,,,1536370,1536386,1536378,
2923679,2923340,2015-09-05 08:00:00,2015-09-05 21:30:00,U,22200,0,1535970,1535990,,,,,0,,,1536370,1536386,1536378,
2923692,2923340,2015-09-08 21:45:00,2015-09-08 22:00:00,U,22200,0,1535970,1535990,,,,,0,,,1536370,1536386,,
2921179,2920368,2015-09-02 08:00:00,2015-09-02 19:00:00,U,83243,75,1535972,1535982,,,,,100,1535990,1535992,1536369,1536377,1536378,
2921213,2920368,2015-09-03 08:00:00,2015-09-03 19:00:00,U,68127,80,1535972,1535982,,,,,100,1535990,1535992,1536369,1536377,1536378,1536386
2922194,2922193,2015-09-15 08:00:00,2015-09-15 19:00:00,F,400,100,1535968,1535983,,,,,100,,,1536370,,,
2922304,2922269,2015-08-12 03:15:00,2015-08-12 11:00:00,I,9000,0,1535971,1535981,15000,1536109,08/18/2015 12:00:00,,100,1535985,,1536367,1536374,1536385,1536373
2922567,2922269,2015-08-18 23:00:00,2015-08-19 23:00:00,U,63600,50,1535971,1535990,85000,1536109,08/26/2015 12:00:00,,100,,,1536368,1536380,1536377,1536385
2923705,2923340,2015-09-07 08:00:00,2015-09-07 21:30:00,U,22200,0,1535970,1535990,,,,,0,,,1536370,1536386,,
2923718,2923340,2015-09-08 08:00:00,2015-09-08 21:30:00,U,22200,0,1535970,1535990,,,,,0,,,1536370,1536386,,
2923731,2923340,2015-09-10 08:00:00,2015-09-10 21:30:00,U,22200,0,1535970,1535990,,,,,0,,,1536370,1536386,,
2921245,2920368,2015-09-05 08:00:00,2015-09-05 19:00:00,U,68127,90,1535972,1535982,,,,,100,1535990,1535992,1536369,1536386,1536378,
2922328,2922269,2015-08-13 08:00:00,2015-08-14 01:00:00,U,35000,3,1535971,1535981,60000,1536109,08/22/2015 12:00:00,,100,1535985,,1536367,1536374,1536373,1536385
2922358,2922269,2015-08-14 22:00:00,2015-08-15 22:00:00,U,55200,20,1535971,1535985,60000,1536109,08/22/2015 12:00:00,,100,1535982,,1536367,1536379,1536376,1536375
2922611,2922269,2015-08-17 23:00:00,2015-08-18 23:00:00,U,62000,43,1535971,1535990,85000,1536109,08/26/2015 12:00:00,,100,1535985,,1536368,1536375,1536383,1536380
2923744,2923340,2015-09-09 08:00:00,2015-09-09 21:30:00,U,22200,0,1535970,1535990,,,,,0,,,1536370,1536386,,
2923757,2923340,2015-09-27 08:00:00,2015-10-01 13:00:00,U,22200,0,1535969,1535990,,,,,2,,,1536369,1536378,1536379,
2923768,2923340,2015-10-01 13:00:00,2015-10-08 11:00:00,U,22200,0,1535969,1535990,,,12/31/2015 12:00:00,,2,,,1536369,1536378,1536386,1536381
2923780,2923340,2015-09-14 08:00:00,2015-09-18 13:00:00,U,22200,0,1535969,1535990,,,,,2,,,1536370,1536386,,
2923790,2923340,2015-09-18 08:00:00,2015-09-24 13:00:00,U,22200,0,1535969,1535990,,,,,2,,,1536370,1536386,1536378,
2923800,2923340,2015-10-08 20:00:00,2015-10-15 14:30:00,U,22200,0,1535969,1535990,,,12/31/2015 12:00:00,,2,,,1536370,1536378,1536381,1536386
2923811,2923340,2015-10-22 20:00:00,2015-10-29 11:30:00,F,21566,0,1535969,1535990,,,12/01/2015 12:00:00,,0,,,1536370,1536378,,
2923823,2923340,2015-10-15 20:00:00,2015-10-22 16:30:00,U,21566,0,1535969,1535990,,,12/01/2015 12:00:00,,0,,,1536370,,,
2923844,2923843,2015-08-21 19:00:00,2015-08-22 16:00:00,F,134,0,1535971,1535990,,,,,100,,,1536369,,,
2923870,2923869,2015-09-10 18:00:00,2015-09-17 18:00:00,U,110,0,1535969,1535982,,,,,0,,,1536370,,,
2921277,2920368,2015-09-04 08:00:00,2015-09-04 19:00:00,U,68127,90,1535972,1535982,,,,,100,1535990,1535992,1536369,1536377,1536378,1536386
2921309,2920368,2015-08-25 08:00:00,2015-08-25 20:00:00,U,47260,60,1535972,1535982,,,,,100,1535990,1535986,1536370,1536378,1536386,
2922397,2922269,2015-08-16 00:00:00,2015-08-16 23:00:00,U,55400,25,1535971,1535985,60000,1536109,08/26/2015 12:00:00,,100,1535982,,1536368,1536379,1536383,1536377
2922653,2922269,2015-08-19 23:00:00,2015-08-20 23:00:00,U,64450,55,1535971,1535990,85000,1536109,08/26/2015 12:00:00,,100,,,1536368,1536377,1536380,1536385
2923879,2923869,2015-09-17 17:00:00,2015-10-01 15:00:00,U,193,0,1535969,1535982,,,,,0,,,1536370,,,
2923888,2923869,2015-10-01 15:30:00,2015-10-08 17:30:00,U,200,0,1535969,1535982,,,11/12/2015 12:00:00,,0,,,1536370,,,
2923898,2923869,2015-10-01 15:00:00,2015-10-08 16:30:00,U,200,0,1535969,1535982,,,11/12/2015 12:00:00,,0,,,1536370,,,
2923907,2923869,2015-10-08 16:30:00,2015-10-15 14:00:00,U,210,0,1535969,1535982,,,11/12/2015 12:00:00,,0,,,1536370,,,
2923917,2923869,2015-10-29 18:00:00,2015-11-05 16:30:00,F,300,100,1535969,1535982,300,1536109,11/12/2015 12:00:00,,100,,,1536370,,,
2923926,2923869,2015-10-15 19:00:00,2015-10-22 18:00:00,U,210,0,1535969,1535982,,,11/12/2015 12:00:00,,0,,,1536370,,,
2923935,2923869,2015-10-22 18:00:00,2015-10-29 18:00:00,U,210,0,1535969,1535982,,,11/12/2015 12:00:00,,0,,,1536370,,,
2923945,2923869,2015-09-01 16:00:00,2015-09-03 17:00:00,I,1,0,1535969,1535990,,,,,0,,,1536370,,,
2918695,2917997,2015-09-03 19:00:00,2015-09-04 19:00:00,U,12747,75,1535970,1535982,13000,1536109,09/15/2015 12:00:00,,75,,,1536369,1536377,1536378,1536386
2918907,2917997,2015-09-09 08:30:00,2015-09-09 19:00:00,U,12763,75,1535970,1535982,13000,1536109,09/15/2015 12:00:00,,75,,,1536370,1536377,1536378,1536386
2918930,2917997,2015-09-11 08:00:00,2015-09-12 19:00:00,U,12763,75,1535970,1535982,13000,1536109,09/25/2015 12:00:00,,75,,,1536370,1536378,,
2918949,2917997,2015-09-12 20:00:00,2015-10-05 18:00:00,U,12763,80,1535969,1535982,13000,1536109,09/25/2015 12:00:00,,75,,,1536370,1536378,1536386,
2918965,2917997,2015-10-05 20:00:00,2015-10-19 20:00:00,U,12763,90,1535969,1535982,13000,1536109,09/25/2015 12:00:00,,75,,,1536370,1536378,1536386,
2923955,2923869,2015-09-03 18:00:00,2015-09-10 18:00:00,U,5,0,1535969,1535990,,,,,0,,,1536370,,,
2921351,2920368,2015-09-06 08:00:00,2015-09-06 19:00:00,U,68127,95,1535972,1535982,,,,,100,1535990,,1536370,1536386,,
2922437,2922269,2015-08-24 23:00:00,2015-08-25 23:00:00,U,65300,70,1535971,1535990,85000,1536109,08/28/2015 12:00:00,,100,,,1536367,1536371,1536375,1536384
2922697,2922269,2015-08-20 23:00:00,2015-08-21 23:00:00,U,64950,58,1535971,1535990,85000,1536109,08/26/2015 12:00:00,,100,,,1536368,1536376,1536380,1536385
2923973,2923972,2015-08-30 17:00:00,2015-08-31 16:30:00,F,180,100,1535969,1535982,180,1536109,08/31/2015 12:00:00,,100,1535982,1535982,1536370,1536386,1536386,1536386
2923992,2923991,2015-09-02 14:00:00,2015-09-02 18:00:00,I,2200,40,1535969,1535983,,,09/02/2015 12:00:00,,100,,,1536368,,,
2924008,2923991,2015-09-03 08:00:00,2015-09-03 18:30:00,F,2200,100,1535969,1535983,,,09/02/2015 12:00:00,,100,,,1536370,,,
2924074,2924073,2015-08-11 07:00:00,2015-08-12 20:00:00,I,10,0,1535970,1535982,,,,,0,,,1536368,1536383,,
2924089,2924073,2015-08-18 07:00:00,2015-08-19 07:00:00,U,2640,25,1535971,1535990,,1536109,,,100,,,1536369,1536382,1536377,1536378
2924120,2924073,2015-08-19 07:00:00,2015-08-20 07:00:00,U,2740,25,1535971,1535990,,1536109,,,100,,,1536369,1536379,1536373,
2920892,2920368,2015-08-23 08:00:00,2015-08-23 20:00:00,U,45973,45,1535972,1535982,,,,,100,1535990,1535986,1536369,1536378,1536386,
2920943,2920368,2015-08-24 08:00:00,2015-08-24 20:00:00,U,47260,50,1535972,1535982,,,,,100,1535990,1535986,1536369,1536386,1536378,
2917896,2915082,2015-10-02 20:00:00,2015-10-03 20:00:00,U,76067,97,1535970,1535982,76067,1536109,10/05/2015 12:00:00,,100,,,1536370,,,
2917925,2915082,2015-10-05 20:00:00,2015-10-06 20:00:00,F,76067,100,1535970,1535982,76067,1536109,10/06/2015 12:00:00,,100,,,1536370,,,
2917969,2917968,2015-08-14 08:00:00,2015-08-17 14:45:00,F,0.6,0,1535968,1535990,,,,,100,,,1536370,,,
2917979,2917968,2015-08-11 10:00:00,2015-08-13 19:00:00,I,0.6,51,1535968,1535990,,,,,100,,,1536370,,,
2918488,2917997,2015-08-30 08:00:00,2015-08-30 22:00:00,U,12504,60,1535971,1535982,,1536109,09/15/2015 12:00:00,,60,1535990,1535992,1536369,1536382,1536378,1536386
2918522,2917997,2015-08-31 08:00:00,2015-08-31 22:00:00,U,12504,60,1535971,1535982,,1536109,09/15/2015 12:00:00,,59,1535990,1535992,1536369,1536376,1536377,1536382
2920108,2919855,2015-08-17 21:00:00,2015-08-18 21:00:00,U,44397,50,1535971,1535985,45000,,08/20/2015 12:00:00,,100,1535982,1535981,1536370,1536386,,
2920148,2919855,2015-08-20 19:00:00,2015-08-21 19:00:00,U,44397,95,1535971,1535985,45000,,08/20/2015 12:00:00,,100,1535982,1535981,1536370,1536386,1536378,
2920173,2919855,2015-08-21 09:00:00,2015-08-22 00:45:00,U,44397,95,1535970,1535985,45000,,08/24/2015 12:00:00,,100,,,1536370,,,
2920991,2920368,2015-08-26 08:00:00,2015-08-26 20:00:00,U,47260,65,1535972,1535982,,,,,100,1535990,1535986,1536369,1536378,1536386,
2917998,2917997,2015-08-16 09:00:00,2015-08-16 23:30:00,U,2007,0,1535971,1535982,,1536109,,,100,1535992,1535990,1536368,1536380,1536381,1536377
2918555,2917997,2015-08-13 09:00:00,2015-08-13 21:30:00,U,700,0,1535970,1535982,,1536109,,,100,1535992,1535990,1536368,1536380,1536381,1536372
2918573,2917997,2015-08-14 09:00:00,2015-08-14 21:30:00,U,900,0,1535970,1535982,,1536109,,,100,1535992,1535990,1536368,1536380,1536381,1536372
2920200,2919855,2015-08-21 22:00:00,2015-08-22 22:00:00,U,49628,100,1535969,1535985,49628,1536109,08/22/2015 12:00:00,,100,,,1536370,1536386,,
2920216,2919855,2015-09-16 00:00:00,2015-09-16 21:00:00,F,49628,100,1535969,1535985,49628,1536109,08/22/2015 12:00:00,,100,,,1536370,,,
2920226,2920225,2015-08-12 04:00:00,2015-08-12 21:00:00,I,700,100,1535970,1535983,700,1536109,08/13/2015 12:00:00,,100,1535985,,1536368,1536379,1536380,
2920238,2920225,2015-08-13 09:00:00,2015-08-13 14:00:00,F,700,100,1535970,1535983,700,1536109,08/13/2015 12:00:00,,100,,,1536370,,,
2920273,2920272,2015-08-13 07:30:00,2015-08-13 18:00:00,I,1500,50,1535968,1535985,,,08/15/2015 12:00:00,,100,1535983,,1536369,,,
2920285,2920272,2015-08-14 07:00:00,2015-08-14 19:00:00,U,693,75,1535968,1535985,,,08/15/2015 12:00:00,,100,,,1536370,,,
2920297,2920272,2015-08-16 08:00:00,2015-08-16 17:00:00,U,693,75,1535968,1535985,,,08/15/2015 12:00:00,,100,,,1536370,,,
2920309,2920272,2015-08-19 08:00:00,2015-08-19 18:00:00,F,693,100,1535968,1535985,,,08/19/2015 12:00:00,,100,,,1536370,,,
2920322,2920272,2015-08-17 07:00:00,2015-08-17 18:00:00,U,693,90,1535968,1535985,,,08/18/2015 12:00:00,,100,,,1536370,,,
2920334,2920272,2015-08-18 08:00:00,2015-08-18 17:00:00,U,693,90,1535968,1535985,,,08/19/2015 12:00:00,,100,,,1536370,,,
2920346,2920272,2015-08-15 07:00:00,2015-08-15 19:00:00,U,693,75,1535968,1535985,,,08/15/2015 12:00:00,,100,,,1536370,,,
2920359,2920358,2015-08-19 10:45:00,2015-08-19 12:00:00,F,10,0,1535969,1535988,10,1536109,08/19/2015 12:00:00,,0,,,1536369,,,
2918021,2917997,2015-08-18 09:00:00,2015-08-18 21:30:00,U,2518,0,1535971,1535982,,1536109,,,100,1535990,1535992,1536368,1536380,1536381,1536385
2918591,2917997,2015-08-15 09:00:00,2015-08-15 21:30:00,U,1670,0,1535970,1535982,,1536109,,,100,1535992,1535990,1536368,1536380,1536381,1536372
2918609,2917997,2015-08-11 13:00:00,2015-08-12 22:00:00,I,700,0,1535970,1535982,,,,,100,1535992,1535990,1536368,1536380,1536381,1536372
2918629,2917997,2015-08-31 19:00:00,2015-09-01 19:00:00,U,12504,60,1535970,1535982,,1536109,09/15/2015 12:00:00,,59,,,1536369,1536377,1536378,1536386
2920369,2920368,2015-08-14 21:00:00,2015-08-15 21:00:00,U,32381,15,1535972,1535982,,,,,100,1535986,1535990,1536368,1536374,1536383,1536379
2921029,2920368,2015-08-27 08:00:00,2015-08-27 18:00:00,U,67992,75,1535972,1535982,,,,,100,1535990,1535986,1536369,1536377,1536378,
2918046,2917997,2015-08-19 08:00:00,2015-08-19 22:00:00,U,3055,0,1535971,1535982,,1536109,09/15/2015 12:00:00,,100,1535990,1535992,1536368,1536371,1536375,1536385
2918662,2917997,2015-09-01 19:00:00,2015-09-02 19:00:00,U,12702,62,1535970,1535982,,1536109,09/15/2015 12:00:00,,59,,,1536369,1536377,1536381,1536378
2918729,2917997,2015-09-09 22:00:00,2015-09-10 22:00:00,U,12763,75,1535970,1535982,13000,1536109,09/15/2015 12:00:00,,75,,,1536369,1536378,1536386,
2920412,2920368,2015-08-15 21:00:00,2015-08-16 21:00:00,U,52759,15,1535972,1535982,,,,,100,1535986,1535990,1536368,1536379,1536376,1536378
2918071,2917997,2015-08-17 09:00:00,2015-08-17 21:30:00,U,2217,0,1535971,1535982,,1536109,,,100,1535990,1535992,1536368,1536380,1536381,1536385
2918096,2917997,2015-08-16 19:00:00,2015-08-16 21:30:00,U,2007,0,1535971,1535982,,1536109,,,100,1535990,1535992,1536368,1536380,1536381,1536377
2918750,2917997,2015-09-02 22:00:00,2015-09-03 22:00:00,U,12702,62,1535970,1535982,,1536109,09/15/2015 12:00:00,,59,,,1536370,1536377,1536378,
2918783,2917997,2015-09-04 19:00:00,2015-09-05 19:00:00,U,12747,75,1535970,1535982,13000,1536109,09/15/2015 12:00:00,,75,,,1536370,1536377,1536378,1536386
2918811,2917997,2015-09-05 19:00:00,2015-09-06 19:00:00,U,12763,75,1535970,1535982,13000,1536109,09/15/2015 12:00:00,,76,,,1536370,1536378,1536386,
2920453,2920368,2015-08-18 08:00:00,2015-08-18 20:00:00,U,72150,25,1535972,1535982,,,,,100,1535990,1535986,1536368,1536373,1536380,1536378
2918121,2917997,2015-08-20 08:00:00,2015-08-20 22:00:00,U,3849,0,1535971,1535982,,1536109,09/15/2015 12:00:00,,100,1535990,1535992,1536368,1536371,1536375,1536385
2918836,2917997,2015-09-07 19:00:00,2015-09-08 19:00:00,U,12763,75,1535970,1535982,13000,1536109,09/15/2015 12:00:00,,75,,,1536370,1536377,1536378,1536386
2918859,2917997,2015-09-06 19:00:00,2015-09-07 19:00:00,U,12763,75,1535970,1535982,13000,1536109,09/15/2015 12:00:00,,76,,,1536370,1536377,1536378,1536386
2918884,2917997,2015-09-08 19:15:00,2015-09-09 08:00:00,U,12763,75,1535970,1535982,13000,1536109,09/15/2015 12:00:00,,75,,,1536370,1536377,1536378,1536386
2920500,2920368,2015-08-19 08:00:00,2015-08-19 20:00:00,U,39200,30,1535972,1535982,,,,,100,1535990,1535986,1536368,1536373,1536380,1536378
2918150,2917997,2015-08-21 08:00:00,2015-08-21 22:00:00,U,3849,0,1535971,1535982,,1536109,09/15/2015 12:00:00,,0,1535990,1535992,1536368,1536371,1536375,1536384
2918980,2917997,2015-10-19 20:00:00,2015-10-27 19:00:00,F,12763,100,1535969,1535982,13000,1536109,09/25/2015 12:00:00,,75,,,1536370,,,
2919908,2919855,2015-08-14 21:00:00,2015-08-15 21:00:00,U,42708,25,1535970,1535981,80000,1536109,08/16/2015 12:00:00,,100,1535985,1535982,1536367,1536374,1536375,1536383
2919940,2919855,2015-08-13 21:00:00,2015-08-14 21:00:00,U,34774,40,1535970,1535981,80000,1536109,08/16/2015 12:00:00,,100,1535982,1535985,1536368,1536379,1536375,1536376
2926676,2926612,2015-08-19 08:00:00,2015-08-20 08:00:00,U,8317,2,1535971,1535982,,,,,90,1535992,1535990,1536368,1536383,1536381,1536375
2925330,2925207,2015-08-26 09:00:00,2015-08-26 18:00:00,F,4910,100,1535969,1535983,4910,1536109,08/26/2015 12:00:00,,100,,,1536370,,,
2926613,2926612,2015-08-18 08:00:00,2015-08-19 08:00:00,I,8317,2,1535971,1535982,,,,,90,1535992,1535990,1536368,1536383,1536381,1536375
2931726,2931055,2015-08-19 22:00:00,2015-08-20 22:00:00,U,124083,38,1535971,1535982,,1536109,09/08/2015 12:00:00,,100,,,1536367,1536374,1536380,1536383
2932183,2931055,2015-09-02 22:00:00,2015-09-03 22:00:00,U,148747,60,1535972,1535990,,,10/01/2015 12:00:00,,100,1535982,1535985,1536369,1536373,1536376,1536377
2920547,2920368,2015-08-12 21:00:00,2015-08-13 21:00:00,I,13019,15,1535972,1535982,,,,,100,1535986,,1536368,1536374,1536383,1536379
2921105,2920368,2015-09-01 08:00:00,2015-09-01 19:00:00,U,83243,75,1535972,1535982,,,,,100,1535990,1535992,1536369,1536377,1536378,
2918183,2917997,2015-08-22 08:00:00,2015-08-22 22:00:00,U,6540,5,1535971,1535982,,1536109,09/15/2015 12:00:00,,60,1535990,1535992,1536368,1536371,1536375,1536384
2918992,2917997,2015-09-12 18:00:00,2015-10-05 18:00:00,U,12763,85,1535969,1535982,13000,1536109,09/25/2015 12:00:00,,75,,,,,,
2919011,2919010,2015-08-10 22:00:00,2015-08-11 22:00:00,I,542,80,1535969,1535983,542,,08/12/2015 12:00:00,,100,1535985,,1536369,,,
2919032,2919010,2015-08-11 22:00:00,2015-08-12 20:00:00,F,542,100,1535969,1535983,542,,08/12/2015 12:00:00,,100,1535985,,1536370,,,
2919056,2919055,2015-08-12 15:30:00,2015-08-13 15:30:00,I,38,0,1535969,1535990,,,,,100,,,1536368,1536376,1536380,1536373
2920580,2920368,2015-08-21 08:00:00,2015-08-21 20:00:00,U,41313,40,1535972,1535982,,,,,100,1535990,1535986,1536368,1536378,1536379,1536376
2921141,2920368,2015-08-31 08:00:00,2015-08-31 19:00:00,U,82956,75,1535972,1535982,,,,,100,1535990,,1536369,1536378,1536386,
2918217,2917997,2015-08-21 23:00:00,2015-08-22 00:00:00,U,5525,0,1535971,1535982,,1536109,09/15/2015 12:00:00,,0,1535990,1535992,1536368,1536371,1536375,1536384
2919067,2919055,2015-08-18 16:00:00,2015-08-19 16:00:00,F,2600,5,1535969,1535990,,,,,100,,,1536369,,,
2919083,2919082,2015-08-15 07:00:00,2015-08-16 07:00:00,U,2339,0,1535971,1535990,,,,,0,,,1536368,1536373,1536380,1536383
2919096,2919082,2015-08-17 20:00:00,2015-08-18 07:00:00,F,2339,0,1535971,1535990,,,,,0,,,1536369,,,
2919108,2919082,2015-08-13 21:30:00,,U,1200,0,1535970,1535990,,,,,0,,,1536368,1536375,1536379,1536383
2919118,2919082,2015-08-11 08:30:00,,I,100,0,1535970,1535990,,,,,0,,,1536368,1536383,1536379,1536373
2919138,2919137,2015-08-25 13:30:00,2015-08-25 20:15:00,I,349.5,90,1535968,1535983,,,,,100,,,1536370,,,
2919150,2919137,2015-08-26 08:00:00,2015-08-26 20:00:00,U,349.5,100,1535968,1535983,,,,,100,,,1536370,,,
2919161,2919137,2015-08-27 08:00:00,2015-08-27 18:00:00,F,349.5,100,1535968,1535983,,,,,100,,,1536370,,,
2921068,2920368,2015-08-30 08:00:00,2015-08-30 19:00:00,U,82956,75,1535972,1535982,,,,,100,1535990,,1536369,1536377,1536378,
2918249,2917997,2015-08-23 08:00:00,2015-08-23 22:00:00,U,7200,5,1535971,1535982,,1536109,09/15/2015 12:00:00,,60,1535990,1535992,1536368,1536380,1536375,1536385
2919179,2919178,2015-08-29 07:00:00,2015-08-29 18:00:00,I,6,20,1535969,1535990,,,,,100,,,1536369,1536382,1536378,
